MOVIE_ID,NAME,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,GENRES,IMDB_ID,LANGUAGES,REGIONS,STORYLINE,YEAR
1417034,寅次郎的故事25：寅次郎芙蓉花,渥美清/倍赏千惠子/浅丘琉璃子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p919811575.jpg,山田洋次,8.8,喜剧,tt0081288,日语,日本,寅次郎收到莉莉從沖繩寄來的信，原來她在夜總會唱歌時暈倒入院，還說：「臨死前，很想見寅一面」。寅馬上趕到沖繩照顧莉莉，縱然闊別了五年，兩人的感情有增無減，莉莉休養期間，寅更隨傳隨到，旁人都以為他們是夫妻……淺丘瑠璃子演的莉莉第三度登場，叫寅再三考慮「結婚問題」。山田自言「這是我最愛的作品之一」，渥美清去世後，山田在《男人之苦》系列中只選了本片(加插新片段)推出特別版來紀念這位一代巨星。,1980
2240587,天鹅湖,竹下景子/志垣太郎/小池朝雄/麻上洋子/白石冬美/松金米子/中西妙子/八奈见乘儿/村山明/麦人/川岛千代子/中野圣子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456771675.jpg,矢吹公郎,8.8,爱情/动画/奇幻,tt0078349,日语,日本,中世纪欧洲，英俊潇洒的齐格菲尔德王子到了适婚年龄，爱子心切的王后为他举行盛大的舞会，并邀请邻国的公主参加。受童年的一段记忆所影响，齐格菲尔德一心寻找一位宛如白色天鹅般圣洁、美丽、脱俗、优雅的女子当作伴侣，然而眼前的公主们却无一不流露着庸俗的气质。舞会前夜，他邂逅了白天鹅 变化而来的美丽女子奥杰塔，并得知她的悲惨身世。原来邪恶的猫头鹰罗德巴尔为了霸占美丽的公主奥杰塔，而将其变化成天鹅，只有对公主拥有真爱的人才可将她解救出来。深深陷入爱恋的齐格菲尔德邀请奥杰塔参加第二天的舞会，决定用爱情战胜罗德巴尔的魔法。但是，邪恶的夜之幽灵如何肯放过这个纯洁美丽的女子……,1981
1300894,城南旧事,沈洁/张丰毅/张闽/郑振瑶/严翔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2178268394.jpg,吴贻弓,8.8,剧情,tt0085326,汉语普通话,中国大陆,本片根据林海音的同名短篇小说改编。,1983
1296196,乱,仲代达矢/寺尾聪/根津甚八/隆大介/野村万斋,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2324366931.jpg,黑泽明,8.8,剧情/动作/战争,tt0089881,日语,日本 / 法国,一文字秀虎（仲代达矢饰）征战多年，手段残忍。在七十岁时，秀虎准备将家业一分为三，由三个儿子分掌大权。他把太郎孝虎（寺尾聪饰）、次郎正虎（根津甚八饰）、三郎直虎（隆大介饰）叫到跟前，以“支箭会断，砚支箭折不断”喻语告诫三兄弟，嘱咐他们要休戚与共。三郎当场把三支箭横在膝上折断，以抗议父亲枉经乱世，而不知人情。秀虎大怒，将三郎驱逐出境。三郎遂到邻国入赘为婿。,1985
2340946,对花枪,马金凤/任四亮/李广海,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2523469347.jpg,林丰/李广海,8.8,动作/戏曲,,河南方言,中国大陆,隋末，瓦岗寨义军的营外忽然有人要与罗义认亲，罗义拒认，反诬是杨林派来的奸细。程咬金察出其中必有蹊跷，亲往南营视察。姜桂枝终于说出原委。原来，四十年前，罗艺赶考途中发病，被河南南阳姜家集员外带回家中调养，其女姜桂枝一见倾心，在父母应允下，与罗艺结为夫妻。后来，由于战乱，夫妻分离。罗艺因战功卓著成为隋朝大将，并另娶妻生子罗成。程咬金巧妙安排，使罗艺亲自出战，大败姜桂枝的花枪之下。罗艺理屈词穷，只得认错，结发夫妻重新团圆。,1985
1305261,恐怖分子,缪骞人/李立群/金士杰/顾宝明/刘明/王安/马邵君/吕德明/游安顺/黄嘉晴/萧智文/洪善群/施明扬/朱凤岗/倪重华,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2347245849.jpg,杨德昌,8.8,剧情/犯罪,tt0091355,汉语普通话 / 闽南语,中国台湾,老顾（顾宝明 饰）率领警察捣毁一个贼窝，唯一跳窗逃走的女孩淑安腿骨折断，被路过的男孩小强送去医院。,1986
1293456,莫里斯,詹姆斯·维尔比/休·格兰特/鲁珀特·格雷夫斯/丹霍姆·艾略特/西蒙·卡洛/比莉·怀特劳/巴里·福斯特/朱迪·帕瑞福特/菲比·尼克尔斯/帕特里克·戈弗雷/马克·坦迪/本·金斯利/姬蒂·奥尔德里奇/凯瑟琳·拉贝特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455549510.jpg,詹姆斯·伊沃里,8.8,剧情/爱情/同性,tt0093512,英语,英国,1908年的剑桥，他们相遇，心中隐约情动。那时的克里夫（休•格兰特 Hugh Grant 饰）和莫里斯（詹姆斯•威尔比James Wilby 饰）还是青葱年岁，克里夫终于突破同性禁忌向莫里斯吐露爱意，莫里斯欣然接受，甚至爱得比克里夫还要真诚炽热。在克里夫选择了仕途而放弃这段感情时，莫里斯仍然坚守。他在等待克里夫回来，却只等到了他和一个贵族女子的婚姻。,1987
1478041,金色小提琴,卡梅隆·达多/约翰·贝西,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2531221029.jpg,克劳德·福涅尔,8.8,剧情,tt0098806,英语,澳大利亚 / 加拿大,A heartwarming story for all the family told in four hours from the South Australian Film Corporation.,1991
1302789,鹳鸟踟蹰,马塞洛·马斯楚安尼/让娜·莫罗,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555194553.jpg,西奥·安哲罗普洛斯,8.8,剧情/爱情,tt0102439,法语 / 英语 / 希腊语,法国 / 意大利 / 希腊 / 瑞士,故事发生在希腊边境，有人说它是一部关于世纪末的绝望的电影。它关注的是在东欧共产主义没落和苏联解体后，当代的边境、难民和变迁的问题。,1991
1292230,刺杀肯尼迪,凯文·科斯特纳/茜茜·斯派塞克/汤米·李·琼斯/乔·佩西/加里·奥德曼/凯文·贝肯/杰克·莱蒙/唐纳德·萨瑟兰,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p967284986.jpg,奥利佛·斯通,8.8,剧情/悬疑/惊悚/传记/历史,tt0102138,英语,美国 / 法国,肯尼迪的遇刺成为了一桩美国历史上的悬案，电影重新审视了那一段历史，到底杀手是一个普通人，还是整个庞大的政治阴谋，真相和幻象，都在调查中渐渐露出端倪。,1991
1294753,追梦赤子心,西恩·奥斯汀/乔恩·费儒/尼德·巴蒂/查尔斯·达顿/莉莉·泰勒/文斯·沃恩,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p452578349.jpg,大卫·安斯鲍夫,8.8,剧情/传记/运动,tt0108002,英语,美国,《Rudy》是改编自丹尼尔· 鲁迪的真人真事。,1993
1298468,邮差,菲利普·努瓦雷/马西莫·特洛伊西/玛丽亚·格拉齐亚·库奇诺塔/雷纳托·斯卡帕/琳达·莫雷蒂,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537507687.jpg,迈克尔·莱德福/马西莫·特洛伊西,8.8,剧情/喜剧/爱情/传记,tt0110877,意大利语 / 西班牙语,意大利 / 法国 / 比利时,马里奥（马西莫•特罗西 Massimo Troisi 饰）是一个渔民的儿子，他并不喜欢大海，却当上了邮递员，专门负责小岛上信件的发送。,1994
1304476,独立时代,陈湘琪/王柏森/邓安宁/李芹/王维明/倪淑君/陈以文/金燕玲/金士杰/鸿鸿,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2416432789.jpg,杨德昌,8.8,剧情,tt0109685,汉语普通话 / 闽南话,中国台湾,Birdy（王也明）、Molly（倪淑君）、琪琪（陈湘琪）、小明（王维明）四个大学同学毕业后做着不同的工作，表面光鲜程度虽有异，都有身份转变（由学生到社会人）时期的尴尬。而这其中最难做人的，是夹在好友Molly与男友小明之间的琪琪，她只能暗自努力，以期好友、男友的事业与生活能有所改观，三人的关系能有所改善，却得到双方的误会。,1994
1293237,变脸,朱旭/周任莹/赵志刚/张瑞阳,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p753434191.jpg,吴天明,8.8,剧情,tt0115669,汉语普通话,中国大陆 / 中国香港,江湖艺人变脸王（朱旭 饰）孑然一身，以船为家，因恪守传男不传女、传内不传外之祖规，一手绝活面临失传。在活观音梁素兰（赵志刚 饰）惜才提点下，变脸王终生传承衣钵之愿。他用五枚大洋买下机灵的狗娃（周任莹 饰）。初时祖孙相处融洽，一场出街意外却令狗娃女儿身暴露。恼怒的变脸王意欲赶走狗娃，拗不过其苦苦相求，遂改自称“老板”，两人依旧搭伙卖艺。朝夕相处间，变脸王虽欣慰于狗娃孝顺懂事，碍于其女娃身份并不传授变脸绝活。按捺不住好奇的狗娃夜半偷看脸谱，失手引发船火，两人栖身之所烧毁殆尽。狗娃自感无颜，悄然离去，但心中始终感念变脸王的恩情。却不知，这份恩情有一日需要她以命相报，变脸绝活也终因此得以流传……,1996
1458035,贤治之春,佐野史郎/国府田真里子/磯部弘/大塚周夫/平井直子/藤村恵一,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2503210039.jpg,河森正治,8.8,剧情/动画/传记,tt0223503,日语,日本,監督・脚本：河森正治,1996
1438746,相约星期二,杰克·莱蒙/汉克·阿扎利亚/温迪·莫尼兹/卡罗琳·阿隆/邦妮·芭利特/约翰·卡洛·林奇,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2135946487.jpg,米克·杰克逊,8.8,剧情/传记,tt0207805,英语,美国,米奇·艾尔邦（汉克·阿扎利亚 Hank Azaria饰），一位疲于奔命的体育解说员和新闻记者。他每日都陷入无止境的工作中拼命赚钱，却弄得身心疲惫。米奇不但忽略了他的女友，更忘记了当年初出校门时的热情和理想。直到某天，米奇在电视中无意间看到自己大学时代的教授莫瑞·施瓦兹（杰克·莱蒙 Jack Lemmon饰）的电视采访。莫瑞教授在访谈中说出自己罹患了“肌肉萎缩性侧索硬化症”，每天都挣扎在死亡的边缘，痛苦不堪。为了见上一面不久于人世的老师，米奇开始了每周二下午的最后十四堂课。,1999
1293359,菊次郎的夏天,北野武/关口雄介/岸本加世子/グレート義太夫/井手博士/磨赤儿/大家由祐子/细川典江/今村鼠/田中要次,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p751835224.jpg,北野武,8.8,剧情/喜剧,tt0199683,日语,日本,暑假到来，自幼丧父的小学三年级学生正男（关口雄介饰），如今和奶奶生活在一起，暑假特别无聊。他拿出母亲从外地寄回的信，准备自己一个人去爱知县丰桥市看望母亲。,1999
1306464,蝴蝶的舌头,费尔南多·费尔南·戈麦斯/吉列尔莫·托莱多,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p562145754.jpg,何塞·路易斯·奎尔达,8.8,剧情/战争,tt0188030,西班牙语 / 拉丁语,西班牙,1936年的西班牙夏天，8岁的莫曹第一天上课便拉尿，弄得全班哄堂大笑，唯有老师安慰解难，小莫曹才可释怀。友情亦从这天开始。二人走到效外扑蝶捕虫，在日光下讲文学说自然，不亦乐乎。日光再强也挡不住政治的阴霾——西班牙内战，老师的政见政绩，顷刻成为众矢之的……,1999
1305863,抛开自我空间,艾玛·汤普森/克里斯托弗·洛伊德/艾琳·阿特金斯/奥德拉·麦克唐纳/乔纳森·M·伍德沃德/哈罗德·品特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503536751.jpg,迈克·尼科尔斯,8.8,剧情,tt0243664,英语,美国 / 英国,薇薇安（艾玛·汤普森 Emma Thompson 饰）是一位学识渊博的博士，让年轻的她没有想到的是，上帝竟然给对生活和学术充满了热情的自己开了一个天大的玩笑，经过医生的确证，她患上了卵巢癌，病情已经发展到了末期，几乎没有治愈的可能。,2001
1876753,理发师陶德演唱会,乔治·赫恩/尼尔·帕特里克·哈里斯,https://img3.doubanio.com/view/subject/l/public/s11164632.jpg,隆尼·普莱斯/哈罗德·普林斯,8.8,剧情/惊悚/音乐/歌舞/舞台艺术,tt0300536,英语,美国,"This movie is a recorded performance in concert. It all begins when Benjamin Barker( George Hearn), a mysterious,quiet,and subtle barber, returns to his hometown in London after escaping from a prison in Australia with help from a young sailor named Anthony. Now Sweeney Todd, he returns to his home where he and his wife Lucie and daughter Johanna used to live. When he arrives he meets Mrs. Nellie Lovett(Patti Lupone), a lonely woman who owns a down and out pie shop, and discovers that his wife has poisoned herself and the judge that unfairly punished him is responsible and the judge also has his daughter. So then Sweeney plots his revenge on the judge and his accomplice the Beadle and with help from Mrs. Lovett he re-opens his barber shop and vows to give the judge the closest shave he will ever know and give Mrs. Lovett a tasty new ingredient for her homemade meat pies. --- （Written by Thomas ）",2001
2084602,爱尔丝小姐,朱莉·德拉姆/贝亚特丽丝·阿热南/沃尔夫冈·许布施,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2153966838.jpg,皮埃尔·布特龙,8.8,剧情,tt0378288,法语 / 德语,法国 / 奥地利 / 德国,布劳恩是维也纳一位有名的律师，膝下一个漂亮的女儿，名叫爱尔丝。布劳恩因经济拮据挪用孤儿善款被发现，检察长限他三天内归还钱款，不然将受到指控。,2002
1439730,佩拉斯卡,卢卡·津加雷蒂/热罗姆·昂热/阿曼达·桑德雷莉/弗兰科·卡斯特拉诺/马洛可·伯尼尼,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529022316.jpg,阿尔贝托·内格林,8.8,剧情/传记/历史,tt0278017,意大利语,意大利 / 法国 / 瑞典 / 匈牙利,在二战快要结束的1944年，纳粹法西斯继续在欧洲大肆残杀犹太人。佩拉斯卡原是位从事过贸易活动也参过战的意大利商人，面对满目的硝烟和战火，他的良心受到强烈震撼，舍弃与家人团聚的幸福，并投入自己所有的资金，开始想尽办法挽救犹太人的生命。这位机智而勇敢的中年男人利用各种机会，有时以金钱作为诱饵，有时凭借自己的口才据理力争，有时甚至装扮成西班牙外交官，在纳粹统治的夹缝中拯救了许多无辜的民众。,2002
1292347,黑客帝国动画版,大塚明夫/克莱顿·华生/帕梅拉·阿德龙/海蒂·布雷斯/特伦斯·卡森/美琳达·克拉克/奥利薇亚·阿波,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1185327352.jpg,钟彼得/川尻善昭/小池健/前田真宏/森本晃司/渡边信一郎,8.8,剧情/动作/科幻/动画,tt0328832,英语 / 日语,美国,《黑客帝国动画版》由9段以《黑客帝国》系列电影世界观为基础生发出的短片组成，各篇的角度与风格各异，制作班底汇聚了日本、美国、韩国三地的动画精英。《机器复兴》讲述了MATRIX的历史。机器人不堪人类恶劣对待，终于反抗并将人类化为能源。《少年故事》讲述一名少年突然收到来自网络的召唤，而大批黑衣人开始对他展开围捕。《虚拟程序》展示了一对男女在虚拟训练程序中的片断。《世界纪录》描写一位短跑运动员在接近突破人类极限时终被系统牢牢控制。《超越极限》叙述因为系统错误，平静的街区中出现了一片超常区域。《侦探故事》描写一位侦探被步步引领着试图摆脱系统的桎梏。《矩阵化》讲述一只机器人被人类捕获并驯化的故事。《终极战役》记录了一艘飞船毁灭的经过。,2003
1889707,怒海英雄：责任,艾恩·格拉法德/罗伯特·林德森/保罗·麦甘恩,https://img3.doubanio.com/view/subject/l/public/s4632732.jpg,安德鲁·格里弗,8.8,剧情/战争/冒险,tt0352410,英语,英国,在《责任》里继续着《忠诚》留下的，Hornblower和Maria结婚了。他结婚第二天，就航海去法国的海岸去找失踪的船。当他在暴风雪里面，营救了法国人和他美国夫人，Hornblower发现自己介于了法国老派发对者和英国的有手腕的外交官之间。,2003
3306095,鲁邦三世：宝物返还大作战,栗田贯一/小林清志/增山江威子/井上真树夫/纳谷悟朗/山寺宏一/北村弘一/五十岚丽/八奈见乘儿/松岡文雄 Matsuoka Fumio,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528236430.jpg,川越淳/柏原寛司,8.8,喜剧/动作/动画/犯罪/冒险,tt0834585,日语,日本,老前辈麦克留下遗言：要求鲁邦在7天内把麦克职业生涯中偷到的几件有趣的宝物物归原处，回报是一颗关联着更大宝物的钻石……,2003
3040045,归乡,西島秀俊/片岡礼子/守山玲愛,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p864817828.jpg,萩生田宏治,8.8,喜剧,tt0440543,日语,日本,再婚する母親（吉行和子）の結婚式に出席するために帰省した主人公の晴男（西島秀俊）は、昔の恋人深雪（片岡礼子）と再会する。 彼女には小学生になる娘チハル（守山玲愛）がいた。晴男はチハルと小さな旅に出る。,2004
1578507,谍影重重3,马特·达蒙/朱丽娅·斯蒂尔斯/大卫·斯特雷泽恩/斯科特·格伦/帕迪·康斯戴恩/埃德加·拉米雷兹/阿尔伯特·芬尼/琼·艾伦/克里·约翰逊/丹尼尔·布鲁尔/乔伊·安沙/科林·斯廷顿/丹·弗雷登堡,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg,保罗·格林格拉斯,8.8,动作/悬疑/惊悚,tt0440963,英语 / 法语 / 阿拉伯语 / 俄语 / 西班牙语,美国 / 德国,失去了心爱的女人，波恩（马特•戴蒙 饰）面临更为艰难的日子，他努力回忆，却只能在睡梦中被脑海里一知半解的闪回所惊醒，依然无法记起自己的身份。,2007
4022125,白方礼,黄少泉/马芸芸,https://img1.doubanio.com/view/subject/l/public/s4659127.jpg,马建军,8.8,剧情/传记,,汉语普通话,中国大陆,天津74岁的老三轮车工人白方礼回到了老家，他看到孩子们大冬天的在外面不上学，玩娶媳妇的游戏，经打听才知道学校教室塌了，老师也离开了，好多孩子也上不起学，他一边把养老的五千块钱拿出来修学校，一边回到天津重操旧业瞪起了三轮车，他靠蹬三轮车挣钱支援教育，他不分昼夜、不分季节，14年过去了，他不但给老家修了学校，还资助了300多名贫困的大学生，他老了，88岁的白方礼蹬不动车了，他就帮人家看汽车，在一个寒类的冬季，他捐出了他支教生涯中的最后一笔钱。,2008
3098844,长假,万芳/澎恰恰/汪政纬,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153135246.jpg,郑芬芬,8.8,剧情/家庭,,汉语普通话 / 闽南话,中国台湾,假期之所以令人嚮往，是因為你知道會有回家的一天。如果假期之後回不了家，你會怎麼面對這段假期呢？,2008
4848115,你看起来好像很好吃,山口胜平/爱河里花子/加藤清史郎/原田知世/川岛得爱/折笠富美子/桐本拓哉/別所哲也/矢田稔/川村万梨阿/高乃丽/小室正幸/江川央生/志村知幸/胜沼纪义/井田国男/宫西达也/宫西美奈子,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554167519.jpg,藤森雅也,8.8,剧情/动画/儿童,tt1734113,日语,日本,哈特（山口胜平 饰）是一只被草食性恐龙养大的霸王龙。其实，早在它破壳而出时，草食性恐龙的首领就曾命令哈特的母亲（原田知世 饰）抛弃它，但母亲却最终还是偷偷把它养大。随着年龄的增长，每天只吃野果的哈特每天饥饿难耐，最终还是抵不住本能的驱使，开始了自己食肉的残暴生涯。然而，由于母亲的影响，在哈特的内心深处，始终涌动着一颗善良的心灵。一天，偶尔遇到一只破壳而出的食草恐龙宝宝，哈特阴差阳错的被恐龙宝宝误认为是“爸爸”，而且为小恐龙取名为“很美味”，自此开始了又一段奇异的恐龙父子情。然而，伴随着生存环境的恶化，恐龙们的生存遭受着前所未有的破坏，哈特和它的亲人最终能否经得起考验……,2010
3335464,交响情人梦 最终乐章 后篇,上野树里/玉木宏/瑛太/水川麻美/小出惠介/竹中直人/岩松了,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p612362291.jpg,武内英樹/川村泰祐,8.8,剧情,tt1337673,日语,日本,为了更专注自己的音乐事业，千秋真一（玉木宏 饰）向野田惠（上野树里 饰）提出分居的请求，浪漫之都巴黎，这对情侣两地相隔。当然野田并不会感到特别无聊，奥山真澄（小出惠介 饰）和峰龙太郎（瑛太 饰）的造访为她带来诸多的乐趣。原来每三年一度针对小提琴和钢琴的坎托纳国际竞演会召开在即，峰特意来给分别多年的恋人三木清良（水川あさみ 饰）加油打气。观看演出时，当拉威尔的G大调钢琴协奏曲响起时，野田深受触动，遂决定报名参赛，却被教授拒绝。与此同时，当听说复归后的孙蕊（山田优 饰）邀请千秋共演时心情更是跌落谷底。为了帮她重整旗鼓，千秋带领野田展开连番特训……,2010
3993189,轻音少女番外篇：Live House!,丰崎爱生/日笠阳子/佐藤聪美/寿美菜子/竹达彩奈,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512771708.jpg,山田尚子,8.8,动画,tt3515966,日语,日本,在一个寒冷的冬日，轻音部五人组聚在部里讨论。原来她们刚刚得到一个Live House的消息，一场盛大的音乐派对即将在本年的最后一天举行。一想到这是一次难得的练兵机会，平泽唯（丰崎爱生 配音）便按捺不住心中的激动，鼓动大家报名参加。然而秋山澪（日笠阳子 配音）和中野梓（竹达彩奈 配音）却打了退堂鼓，紧张非常。经过举手表决，小唯、田井中律（佐藤聪美 配音）和琴吹紬（寿美菜子 配音）均赞同出场。一向在年末年初旅行的琴吹表示，希望最后一天和好朋友相守度过，最终大家的意见得到统一，携手前去报名。值得纪念的首场Live，即将拉开序幕……,2010
3796613,与玛格丽特的午后,热拉尔·德帕迪约/吉赛勒·卡扎德絮/帕特里克·伯利奇/弗朗索瓦-格扎维埃·德梅松/莫拉娜/让-弗朗索瓦·斯泰弗南/克莱尔·莫里耶/索菲·吉耶曼/梅兰妮·贝尔内尔,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p855075428.jpg,让·贝克,8.8,喜剧,tt1455151,法语 / 佛兰德斯语,法国,肥胖、粗俗而不失善良的50多岁男人基曼（杰拉尔·德帕迪约 Gérard Depardieu 饰）住在母亲花园旁的房车里，平时打理菜园，和朋友们泡小酒吧，时而和年轻女友安妮特（索菲·吉耶曼 Gisèle Casadesus 饰）在小窝里浪漫温存，过着平静的生活。然而，他的内心却有着不为人知的脆弱和苦楚，母亲在不想要他的情况下怀上了他，从来不知道父亲是谁；老师因为他的愚笨嘲弄；哥们儿喜欢他却又常常嘲笑他。女友想要个孩子，他却因自卑一直不肯答应，导致两人关系紧张。,2010
4817020,小羊肖恩：美好时光,贾斯汀·弗莱彻/约翰·斯帕克斯/理查德·韦伯/凯特·哈伯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2271636103.jpg,克里斯托弗·萨德勒/理查德·斯塔扎克,8.8,喜剧/动画,,无对白,英国,在英国一个远离城镇的农场，自我感觉良好的农夫独自居住在这里，不过正因为有了那些极具个性的小动物，才让他的生活充满惊险和乐趣。忠实的牧羊犬比兹尽心打理农场的一切，懒惰狡猾的小猫嘲弄其它动物，三只傲慢粗鲁且邋遢的猪随时在惹麻烦，而那群看似温顺的黑脸羊更是制造麻烦的高手。聪明睿智并且鬼点子多多的小羊肖恩见证了一次次乐事的发生。,2010
4832288,奇迹,前田航基 /前田旺志郎 /大塚宁宁/小田切让/夏川结衣/阿部宽/长泽雅美/原田芳雄/树木希林/桥爪功/桥本环奈/林凌雅/中村友理/内田伽罗,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1172845476.jpg,是枝裕和,8.8,剧情/家庭,tt1650453,日语,日本,一段破败的婚姻，让两个尚未成年的好兄弟天各一边。哥哥航一（前田航基 饰）随母亲大迫希美（大塚寧々 饰）回到位于鹿儿岛的外婆家，弟弟龙之介（前田旺志郎 饰）则和追寻音乐梦想的“废柴”父亲木南健次（小田切让 饰）在福冈居住。兄弟俩有了各自的朋友圈，父母也似乎渐渐安定下来。可 是，他们无论如何还是希望重新聚在一起。鹿儿岛开往福冈的新干线“燕”和福冈开往鹿儿岛的“樱”号途中会有一次短暂的交汇，传说这时许下心中愿望的话，奇迹就会降临。晴朗的一天，两兄弟各自带着朋友朝着心中的奇迹之地出发……,2011
1306016,玩家马布斯博士,鲁道夫·克莱恩-鲁格/艾于德·埃格德·尼森/格特鲁德·韦尔克/阿弗莱德·阿贝尔/伯恩哈德·格茨克/保罗·里希特/汉斯·阿达尔贝特·施勒托/格奥尔格·约翰/查理·普菲/格蕾特·贝格尔/朱利叶斯·法尔肯施泰因/莉迪娅·波捷奇纳/尤利乌斯·E·赫尔曼,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2188000097.jpg,弗里茨·朗,8.7,悬疑/惊悚/犯罪,tt0013086,德语,德国,在上世纪初的德国，一个精通心理学的犯罪天才马布斯博士，利用各种伎俩，包括催眠，易容，赌博等，把他的受害人完全操纵于股掌之中。他自称能够医治战后人们的精神创伤；他欺骗了舞蹈演员卡罗扎，又从百万富翁的儿子胡尔手中靠赌博赢得了五万马克。警方有人开始调查……,1922
1867888,尼伯龙根2：克里姆希尔德的复仇,汉斯·阿达尔贝特·施勒托/鲁道夫·克莱恩-鲁格,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2455300039.jpg,弗里茨·朗,8.7,剧情/奇幻/冒险,tt0015174,无对白,德国,根据德国古典史诗《尼贝龙根之歌》改编。本片共两部，第一部的副标题是《西格弗里德》或《西格弗里德之死》，又译《斩龙遇仙》；第二部《克伦希尔德的复仇》。第一部剧情：库山王子西格弗里德从传说中得知，如果能用丛林内的巨龙血液沐浴，就能全身刀剑不入，乃立刻启程斩龙取血。不料飘来一片树叶 贴在他的背上挡住了龙血。他自恃刀剑不入，乃出兵讨伐矮人国，夺取隐身头巾和尼伯龙根的国宝。后来，他更凭这两样法宝之助打败冰岛女王的武士，跟王妹克伦希尔德结婚。武士哈根获悉，将长矛对准被树叶贴住而未沾龙血的背部猛掷，西格弗里德应声倒地。第二部描述西格弗里德死后，克伦希尔德嫁给了匈奴国王伊泽尔，生下一个孩子。她邀请她的兄弟前来参加派对，并鼓励伊泽尔向杀死她前夫西格弗里德的凶手哈根报仇。不料哈根得到她兄弟们的保护，于是她必须为逼迫自己的兄弟交出哈根而展开一场激战。,1924
1295116,西线无战事,路易斯·沃海姆/刘·艾尔斯/约翰·雷/阿诺德·露西/本·亚历山大/斯科特·寇克/小欧文·戴维斯/沃尔特·罗杰斯/威廉·贝克韦尔/拉塞尔·格里森/理查德·亚历山大/哈罗德·古德温/斯利姆·萨默维尔/G·帕特·柯林斯/贝丽尔·默瑟,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2209784767.jpg,刘易斯·迈尔斯通,8.7,剧情/动作/历史/战争,tt0020629,英语 / 法语 / 德语 / 拉丁语,美国,第一次世界大战期间，德国政府以漂亮的口号呼吁年轻热情的学生志愿者投身战场保家卫国。一腔热血的德国青年保罗·鲍曼（卢·艾尔斯 Lew Ayres饰）怀着英雄理想投身到一战之中。然而当保罗和他的同学们经过训练后，被派往西线参战时，他们目睹到的却是残酷的饥饿、血腥和死亡。战争的荒谬无情让保罗从迷恋战争到心灰意冷，因伤返乡。可是愚昧的乡民根本不知前线的危急，保罗义愤填膺地向学生陈述战争的无情，西线无战事。他提前结束休假返回前线，在战壕中伸手捕捉一支蝴蝶时，不幸被流弹击中。,1930
1294047,凡尔杜先生,查理·卓别林/马迪·科雷尔/艾莉森·罗丹/罗伯特·刘易斯/安德丽·贝茨/玛莎·雷伊/阿达·梅/伊索贝尔·埃尔索姆/玛乔丽·本尼特/海伦娜·海格/玛格丽特·霍夫曼/玛丽莲·纳什/欧文·培根/埃德温·米尔斯/弗吉尼亚·布里萨克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2074408234.jpg,查理·卓别林,8.7,剧情/喜剧/犯罪,tt0039631,英语,美国,凡尔杜先生（查理·卓别林 Charles Chaplin 饰）曾经是一名银行的职员，跟妻子莫纳（Mady Correll 饰）和儿子皮特（Allison Roddan 饰）一同过着平静但是幸福的生活。经济大萧条的到来令凡尔杜先生失去了工作，有一个家庭要养活的他流落在街头无处容身，绝望之情溢于言表。,1947
